순서, 컬럼영문명, 컬럼한글명, 데이터타입, 길이, PK여부, NOT NULL여부
1,TRGET_YM,대상년월,CHAR,6,Y,N
2,PLCST_NM,경찰서명,VARCHAR,255,Y,N
3,QUSTNR_TRGET_NMPR_WHOL,설문대상인원전체,NUMBER,30,N,Y
4,QUSTNR_TRGET_NMPR_SCLS1_LAND,설문대상인원1급지,NUMBER,30,N,Y
5,QUSTNR_TRGET_NMPR_SCLS2_LAND,설문대상인원2급지,NUMBER,30,N,Y
6,QUSTNR_TRGET_NMPR_THCLS_LAND,설문대상인원3급지,NUMBER,30,N,Y
7,QUSTNR_TRGET_NMPR_MALE,설문대상인원남성,NUMBER,30,N,Y
8,QUSTNR_TRGET_NMPR_FMLE,설문대상인원여성,NUMBER,30,N,Y
9,QUSTNR_TRGET_NMPR_GN20_LESS,설문대상인원20대이하,NUMBER,30,N,Y
10,QUSTNR_TRGET_NMPR_GN30,설문대상인원30대,NUMBER,30,N,Y
11,QUSTNR_TRGET_NMPR_GN40,설문대상인원40대,NUMBER,30,N,Y
12,QUSTNR_TRGET_NMPR_GN50,설문대상인원50대,NUMBER,30,N,Y
13,QUSTNR_TRGET_NMPR_GN60_LESS,설문대상인원60대이하,NUMBER,30,N,Y
14,GNRLZ_FEEL_LVSF_SCOR,종합체감안전도점수,NUMBER,30,N,Y
15,OVALL_LVSF_SCOR,전반적안전도점수,NUMBER,30,N,Y
16,CFRLM_LVSF_SCOR,분야별안전도점수,NUMBER,30,N,Y
17,CRMNL_LVSF_SCOR,범죄안전도점수,NUMBER,30,N,Y
18,TRACC_LVSF_SCOR,교통사고안전도점수,NUMBER,30,N,Y
19,LWORD_LVOB_SCOR,법질서준수도점수,NUMBER,30,N,Y
20,THEFT_INCVLC_LVSF_SCOR,절도폭력안전도점수,NUMBER,30,N,Y
21,INTSY_MRDR_LVSF_SCOR,강도살인안전도점수,NUMBER,30,N,Y
22,OVALL_PLC_LVEFT_SCOR,전반적경찰노력도점수,NUMBER,30,N,Y
23,FMLE_CRMNL_LVSF_SCOR,여성범죄안전도점수,NUMBER,30,N,Y
24,PATROL_ACVT_SCOR,순찰활동점수,NUMBER,30,N,Y
25,TRNSPORT_SAFETY_ACVT_SCOR,교통안전활동점수,NUMBER,30,N,Y
26,FDTN_LWORD_CRDWN_SCOR,기초법질서단속점수,NUMBER,30,N,Y
27,COMMN_PBLPIC_PREV_ACVT_SCOR,공동체치안예방활동점수,NUMBER,30,N,Y
28,OTR_NTN_VS_KR_PBLPIC_LVSF_SCOR,타국가대비한국치안안전도점수,NUMBER,30,N,Y
29,NIGHT_PASNG_LVSF_SCOR,야간통행안전도점수,NUMBER,30,N,Y
