경찰서,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
강남,97296,98690,100159,103080,99168,96852,98946,96853,103048,98805,110242
강동,84504,87888,95647,98459,94193,87446,89844,86513,90264,89662,89136
강북,76395,77858,80675,86820,79634,76723,74852,74597,77238,70906,70374
강서,100005,101979,112628,121142,116561,111972,113142,113955,120733,114681,112892
관악,97860,100626,112035,120163,113627,108733,107344,112146,120676,113418,112991
광진,79937,84926,90730,98993,92547,88093,86536,86467,88402,83897,80598
구로,82389,82257,85327,92733,89610,86042,84232,84500,90771,84639,82252
금천,65974,67572,69167,70641,68027,64011,62881,66503,62998,60586,60924
남대문,33263,33276,33138,35116,32992,31841,29090,28691,30637,23098,25660
노원,85722,88629,92442,98589,96246,90428,89620,88372,91796,87338,86084
도봉,57871,57609,59472,61856,58027,56850,53738,53912,55279,52755,53731
동대문,86980,87013,95201,102427,97319,92430,89971,89332,89334,84159,81689
동작,66651,67295,73890,76714,71189,68460,68870,66963,72661,68850,67445
마포,91183,96636,106508,113155,110374,108067,107729,108969,113635,100672,102958
방배,26491,26924,28007,30791,28520,28111,28432,27825,26958,25101,25555
서대문,59713,61379,66157,72645,68579,68122,65081,63091,64596,58517,61711
서부,38341,37665,41029,41508,39534,36920,34389,34569,36464,35440,42386
서초,70909,69831,74971,80681,78323,77311,79702,78796,86865,79585,80928
성동,53805,55628,58278,60935,58252,54597,54525,56414,59407,56877,61178
성북,40030,41048,42307,45755,42291,42736,42654,43418,43581,39018,39500
송파,117128,118676,125523,132362,134780,125015,124214,124469,132081,124680,127279
수서,63995,64128,69382,73940,72007,70695,72839,71536,76191,72465,76145
양천,74938,76102,79796,82096,79155,76584,74245,73149,74456,70914,72390
영등포,107938,108750,112083,124018,118640,113566,109398,110523,118897,110595,111776
용산,66991,69345,72470,76645,73050,70451,73034,77073,79837,69847,70794
은평,49452,51999,55462,58358,56627,55393,54069,54459,56662,53419,46128
종로,39845,39915,42962,45784,42253,40802,39703,40286,45709,38328,39591
종암,40648,40569,41402,43969,39796,36641,34924,33140,34561,33742,33702
중랑,87333,90160,93437,98792,92500,84880,84987,86068,90765,86923,84004
중부,44687,46206,47970,49049,45983,42750,40648,41651,43147,39055,40617
혜화,36398,37190,40264,41281,37605,36163,35584,35544,35374,30589,29596
